"Stay","N","S","W","E","NW","NE","SW","SE","lon","lat"
0.7944,0.0596,0.0104,0.0032,0.1268,0,0.0044,0,0.0012,111.5,-54.5
0.8412,0.0156,0.0268,0.0012,0.1108,4e-04,0.0012,8e-04,0.002,112.5,-54.5
0.8396,0.0056,0.0336,0.0072,0.1028,0,4e-04,8e-04,0.01,113.5,-54.5
0.836,0.0172,0.0328,0.0144,0.0912,0,0.0028,0,0.0056,114.5,-54.5
0.826,0.0156,0.014,0.0272,0.1136,4e-04,0,0,0.0032,115.5,-54.5
0.7852,0.0032,0.0172,0.0168,0.1664,0,0.0012,0,0.01,116.5,-54.5
0.7444,0.0172,0.0256,0.012,0.1884,0,0.0068,0,0.0056,117.5,-54.5
0.7448,0.0516,0.0072,0.0104,0.172,8e-04,0.0112,0,0.002,118.5,-54.5
0.734,0.052,8e-04,0.0064,0.198,8e-04,0.0056,0,0.0024,119.5,-54.5
0.7072,0.024,0.016,0.0056,0.2284,0,0.0088,0,0.01,120.5,-54.5
0.6892,0.0256,0.022,0.0016,0.2456,4e-04,0.0104,0,0.0052,121.5,-54.5
0.68,0.042,0.0136,8e-04,0.2384,0,0.0172,0,0.008,122.5,-54.5
0.7044,0.0376,0.0276,0.0016,0.208,0,0.0112,0,0.0096,123.5,-54.5
0.7268,0.0308,0.0292,0.0036,0.1928,0,0.0108,4e-04,0.0056,124.5,-54.5
0.7452,0.0356,0.0204,0.0028,0.1788,8e-04,0.0112,8e-04,0.0044,125.5,-54.5
0.7384,0.0116,0.022,0.0072,0.2108,4e-04,0.0012,0,0.0084,126.5,-54.5
0.6976,0.0112,0.0272,0.0056,0.2412,0,0.0096,0,0.0076,127.5,-54.5
0.6768,0.0472,0.0172,0.0028,0.23,8e-04,0.0224,0,0.0028,128.5,-54.5
0.6924,0.0656,0.0036,0.0092,0.1972,0,0.0288,0,0.0032,129.5,-54.5
0.7188,0.0548,0.0112,0.0132,0.178,4e-04,0.02,0,0.0036,130.5,-54.5
0.7644,0.0244,0.0052,0.0104,0.186,0.002,0.0052,0,0.0024,131.5,-54.5
0.752,0.0216,0.0124,0.0064,0.1976,0,0.008,0,0.002,132.5,-54.5
0.7316,0.0348,0.0028,0.0028,0.212,0,0.0152,0,8e-04,133.5,-54.5
0.7228,0.0348,0.008,0.0012,0.2216,0,0.0108,0,8e-04,134.5,-54.5
0.7076,0.0268,0.0072,0.0048,0.246,4e-04,0.0068,4e-04,0,135.5,-54.5
0.6904,0.0296,0.0024,0.0016,0.2616,0,0.01,0,0.0044,136.5,-54.5
0.6856,0.0344,0.014,0,0.2512,0,0.0112,0,0.0036,137.5,-54.5
0.7208,0.04,0.0084,0.002,0.2116,4e-04,0.0168,0,0,138.5,-54.5
0.7164,0.0752,0.0032,0.0012,0.1768,0,0.0272,0,0,139.5,-54.5
0.7208,0.1168,0,0,0.1316,0,0.0308,0,0,140.5,-54.5
0.7808,0.0744,0,8e-04,0.1344,0,0.0096,0,0,141.5,-54.5
0.7992,0.0208,0,8e-04,0.1732,0,0.006,0,0,142.5,-54.5
0.746,0.0256,0,0.0016,0.2116,0,0.0152,0,0,143.5,-54.5
0.712,0.034,0,0,0.2292,0,0.0248,0,0,144.5,-54.5
0.6412,0.0308,0,0.0012,0.308,0,0.0188,0,0,145.5,-54.5
0.556,0.014,0.0132,0,0.3832,0,0.0152,0,0.0184,146.5,-54.5
0.4656,0.0012,0.058,0.004,0.412,0,0.002,0,0.0572,147.5,-54.5
0.4032,0.0012,0.0976,0.01,0.3632,0,0.0064,8e-04,0.1176,148.5,-54.5
0.4628,0.0084,0.0592,0.0148,0.382,0,0.0212,4e-04,0.0512,149.5,-54.5
0.5268,0.0784,0.0156,0.0124,0.2812,8e-04,0.0796,0.002,0.0032,150.5,-54.5
0.5264,0.1316,0.0084,0.0076,0.2716,0.008,0.0428,0,0.0036,151.5,-54.5
0.5532,0.0472,0.0756,0.0148,0.242,0.0048,0.0072,4e-04,0.0548,152.5,-54.5
0.5436,0.0344,0.0908,0.0324,0.2476,0,0.0124,0.0032,0.0356,153.5,-54.5
0.5896,0.068,0.0388,0.042,0.2168,4e-04,0.0228,0.004,0.0176,154.5,-54.5
0.618,0.0808,0.03,0.058,0.178,0.0112,0.008,0.0056,0.0104,155.5,-54.5
0.654,0.0768,0.0216,0.0528,0.1604,0.008,0.02,0.0012,0.0052,156.5,-54.5
0.712,0.082,0.0084,0.024,0.1488,0,0.0168,0.0012,0.0068,157.5,-54.5
0.766881720430107,0.0924731182795699,0.0111827956989247,0.00301075268817204,0.114408602150538,0,0.0120430107526882,0,0,158.5,-54.5
0.7236,0.0096,0.0064,0,0.2488,0,0.0016,0,0.01,159.5,-54.5
0.48,0,0.0436,0,0.398,0,0,0,0.0784,160.5,-54.5
0.388,0,0.0776,0,0.4068,0,0,0,0.1276,161.5,-54.5
0.4624,0.0112,0.088,0.0016,0.3272,0,0.0032,0,0.1064,162.5,-54.5
0.6268,0.0496,0.0776,0.0024,0.1744,0.0012,0.008,0,0.06,163.5,-54.5
0.8008,0.0444,0.0396,0.0116,0.0936,0.0016,0.0044,0,0.004,164.5,-54.5
0.8636,0.0224,0.0024,0.008,0.1012,0,0.0024,0,0,165.5,-54.5
0.8756,0.0248,0,0,0.0972,0,0.0024,0,0,166.5,-54.5
0.8756,0.028,0,0,0.0928,0,0.0036,0,0,167.5,-54.5
0.8568,0.0308,0,0,0.1096,0,0.0028,0,0,168.5,-54.5
0.7824,0.0292,0,0,0.1852,0,0.0032,0,0,169.5,-54.5
0.5964,0.0272,0,0,0.366,0,0.0104,0,0,170.5,-54.5
0.3216,0.0572,0,0,0.5368,0,0.0844,0,0,171.5,-54.5
0.2468,0.0652,0.0036,0,0.4652,0,0.2192,0,0,172.5,-54.5
0.4196,0.0764,8e-04,0.0032,0.3028,0,0.192,8e-04,0.0044,173.5,-54.5
0.6456,0.1296,0.0308,0.0112,0.1212,0,0.048,0,0.0136,174.5,-54.5
0.7892,0.0768,0.028,0.0152,0.0772,0,0.0092,0,0.0044,175.5,-54.5
0.7896,0.0248,0.0204,0.0472,0.1076,8e-04,0.0032,0.0012,0.0052,176.5,-54.5
0.7744,0.042,0.0216,0.026,0.1232,8e-04,0.006,0,0.006,177.5,-54.5
0.8216,0.046,0.0284,0.0108,0.0792,0,0.0056,0.002,0.0064,178.5,-54.5
0.8208,0.038,0.03,0.022,0.082,0.004,0.0016,4e-04,0.0012,179.5,-54.5
0.6764,0.0104,0.0328,0.006,0.2476,0,0.0052,0,0.0216,-179.5,-53.5
0.5424,0.022,0.0516,0.012,0.3228,0,0.01,0,0.0392,-178.5,-53.5
0.5556,0.0724,0.038,0.0172,0.284,0.0028,0.0136,0,0.0164,-177.5,-53.5
0.6152,0.158,0.006,0.0232,0.16,0.0204,0.0172,0,0,-176.5,-53.5
0.6976,0.0996,0.0048,0.0168,0.1632,0.0104,0.0076,0,0,-175.5,-53.5
0.7268,0.0208,0.0068,0.0096,0.2208,0.0012,0.0132,0,8e-04,-174.5,-53.5
0.6588,0.0212,0.006,0.0064,0.28,0,0.0256,0,0.002,-173.5,-53.5
0.63,0.0316,0.0056,0.0076,0.2932,0,0.0304,0,0.0016,-172.5,-53.5
0.646,0.0572,0.0036,0.0056,0.2448,0,0.0428,0,0,-171.5,-53.5
0.6576,0.0844,0.002,0.0012,0.2272,0,0.0276,0,0,-170.5,-53.5
0.6684,0.0868,0,0,0.2112,0,0.0336,0,0,-169.5,-53.5
0.7196,0.0692,0.0024,0,0.1992,0,0.0092,0,4e-04,-168.5,-53.5
0.7276,0.0304,0.0012,0,0.2352,0,0.0048,0,8e-04,-167.5,-53.5
0.6892,0.0168,0.0096,0,0.2728,0,0.0056,0,0.006,-166.5,-53.5
0.6844,0.0184,0.0104,4e-04,0.272,0,0.0116,0,0.0028,-165.5,-53.5
0.6788,0.0536,0.0152,0,0.2256,0,0.0232,0,0.0036,-164.5,-53.5
0.7036,0.0756,0.0032,0,0.1952,0,0.022,0,4e-04,-163.5,-53.5
0.7224,0.0696,0.0032,0,0.186,0,0.0156,0,0.0032,-162.5,-53.5
0.7548,0.0276,0.0176,0,0.1924,0,0.0012,0,0.0064,-161.5,-53.5
0.7592,0.0132,0.0256,8e-04,0.1852,0,0.0048,0,0.0112,-160.5,-53.5
0.7292,0.0208,0.0196,0.0056,0.212,8e-04,0.0084,4e-04,0.0032,-159.5,-53.5
0.6936,0.036,0.0012,0.014,0.2312,0,0.0232,0,8e-04,-158.5,-53.5
0.6312,0.084,0.014,0.0124,0.22,0,0.0384,0,0,-157.5,-53.5
0.6644,0.0904,0.0056,0.0052,0.2136,4e-04,0.0176,0,0.0028,-156.5,-53.5
0.6852,0.0528,0.0088,0.0016,0.2344,0,0.0152,0,0.002,-155.5,-53.5
0.6528,0.04,0.0084,0,0.2764,0,0.02,0,0.0024,-154.5,-53.5
0.6152,0.026,0.0076,0,0.332,0,0.0136,0,0.0056,-153.5,-53.5
0.5528,0.0204,0.012,0,0.3972,0,0.0024,0,0.0152,-152.5,-53.5
0.5016,0.002,0.0268,0,0.4256,0,0.0156,0,0.0284,-151.5,-53.5
0.4912,0.0236,0.0228,0,0.4132,0,0.0372,0,0.012,-150.5,-53.5
0.536,0.0548,0.0104,0,0.3532,0,0.0408,0,0.0048,-149.5,-53.5
0.5392,0.0756,0.0224,0,0.3116,0,0.0452,0,0.006,-148.5,-53.5
0.5808,0.0884,0.0096,0,0.2664,0,0.0512,0,0.0036,-147.5,-53.5
0.6496,0.0636,0.0284,0.0036,0.2252,0.0012,0.0236,8e-04,0.004,-146.5,-53.5
0.6568,0.0356,0.0316,0.0156,0.2428,0,0.0108,0.0024,0.0044,-145.5,-53.5
0.6604,0.0364,0.0428,0.0124,0.2168,0,0.0168,0,0.0144,-144.5,-53.5
0.6848,0.046,0.0344,0.0032,0.206,0,0.0164,0.0012,0.008,-143.5,-53.5
0.6852,0.0612,0.0236,0.0108,0.1852,0,0.02,8e-04,0.0132,-142.5,-53.5
0.6636,0.1108,0.0208,0.0152,0.1576,4e-04,0.0276,0,0.004,-141.5,-53.5
0.7496,0.0964,0.0056,0.0096,0.1164,0.0012,0.0212,0,0,-140.5,-53.5
0.7584,0.0704,0.0016,0.0216,0.1324,8e-04,0.014,0,8e-04,-139.5,-53.5
0.6976,0.0512,0,0.0308,0.208,0.0016,0.0108,0,0,-138.5,-53.5
0.5964,0.022,0.0028,0.024,0.34,8e-04,0.0112,0,0.0028,-137.5,-53.5
0.5052,0.0184,0.004,0.0068,0.4376,4e-04,0.0196,0,0.008,-136.5,-53.5
0.4464,0.0244,0.0188,0.0016,0.4756,0,0.0156,0.0016,0.016,-135.5,-53.5
0.4216,0.008,0.0188,0,0.5092,0,0.004,0,0.0384,-134.5,-53.5
0.4244,0.0112,0.0368,0,0.4352,0,0.0068,0,0.0856,-133.5,-53.5
0.5288,0.0532,0.03,0.0024,0.3204,4e-04,0.0068,0,0.058,-132.5,-53.5
0.644,0.0756,0.0236,0.0108,0.2124,0.0016,0.0024,0,0.0296,-131.5,-53.5
0.7272,0.0664,0.0176,0.0168,0.1548,0.0044,0.0036,0,0.0092,-130.5,-53.5
0.7644,0.0544,0.0164,0.0308,0.114,0.0052,0.0088,0,0.006,-129.5,-53.5
0.7436,0.0912,0.0136,0.0216,0.1076,0.002,0.0192,0,0.0012,-128.5,-53.5
0.7192,0.0972,0.0088,0.0516,0.0992,0.0048,0.0168,4e-04,0.002,-127.5,-53.5
0.7592,0.056,0.0112,0.0492,0.1168,0.0012,0.0044,0,0.002,-126.5,-53.5
0.7376,0.0288,0.0236,0.0364,0.1592,0.002,0.0088,0.0012,0.0024,-125.5,-53.5
0.7056,0.0528,0.01,0.0224,0.184,0.0012,0.0156,0.0012,0.0072,-124.5,-53.5
0.7192,0.0688,0.0128,0.0164,0.1536,0.0016,0.0244,0,0.0032,-123.5,-53.5
0.698,0.096,0.0168,0.0132,0.1412,8e-04,0.0312,0,0.0028,-122.5,-53.5
0.7232,0.0772,0.0092,0.0364,0.1356,4e-04,0.016,0.0016,4e-04,-121.5,-53.5
0.7312,0.0624,0.0084,0.0304,0.1384,0.0016,0.0248,8e-04,0.002,-120.5,-53.5
0.7604,0.0596,0.0148,0.0248,0.126,0.002,0.0108,4e-04,0.0012,-119.5,-53.5
0.7596,0.0588,0.0072,0.0252,0.1352,0.002,0.01,0,0.002,-118.5,-53.5
0.7756,0.0336,0.0304,0.0128,0.1328,0.0012,0.002,0.0012,0.0104,-117.5,-53.5
0.7944,0.0088,0.0716,0.014,0.1012,0,4e-04,0.0016,0.008,-116.5,-53.5
0.84,0.0164,0.0348,0.0016,0.0996,0.0012,0.0044,0,0.002,-115.5,-53.5
0.8192,0.048,0.0024,0.0044,0.1144,0,0.01,0,0.0016,-114.5,-53.5
0.7964,0.0548,0.006,0.0028,0.1276,0,0.0108,0,0.0016,-113.5,-53.5
0.7852,0.0436,0.0016,0.004,0.1556,0,0.0092,0,8e-04,-112.5,-53.5
0.7964,0.036,0.0116,0.0012,0.1452,0,0.0092,0,4e-04,-111.5,-53.5
0.804,0.0432,0.0088,8e-04,0.1332,0,0.0048,0,0.0052,-110.5,-53.5
0.8252,0.0324,0.006,0.0016,0.126,0,0.008,0,8e-04,-109.5,-53.5
0.8224,0.0516,0.0052,0,0.1116,0,0.0092,0,0,-108.5,-53.5
0.8156,0.0396,0,0.0048,0.1352,0,0.0048,0,0,-107.5,-53.5
0.808,0.0236,0.0012,0.0024,0.1612,0,0.002,0,0.0016,-106.5,-53.5
0.8112,0.0312,0.0024,0,0.148,0,0.006,0,0.0012,-105.5,-53.5
0.8096,0.0436,0.002,0,0.1376,0,0.0072,0,0,-104.5,-53.5
0.8168,0.0308,0.004,0,0.1428,0,0.0052,0,4e-04,-103.5,-53.5
0.8224,0.0252,8e-04,0,0.1468,0,0.004,0,8e-04,-102.5,-53.5
0.7964,0.0528,0.0032,0,0.1396,0,0.008,0,0,-101.5,-53.5
0.8004,0.0536,0,0,0.142,0,0.004,0,0,-100.5,-53.5
0.8316,0.0264,0.0024,8e-04,0.1332,0,0.0048,0,8e-04,-99.5,-53.5
0.8288,0.0472,0.004,0,0.1152,0,0.0048,0,0,-98.5,-53.5
0.832,0.0448,0.0016,0,0.1132,0,0.0076,0,8e-04,-97.5,-53.5
0.844,0.0324,0.0012,0,0.1192,0,0.0032,0,0,-96.5,-53.5
0.8276,0.0428,0,0,0.1244,0,0.0052,0,0,-95.5,-53.5
0.8144,0.0536,0.002,0,0.1232,0,0.0068,0,0,-94.5,-53.5
0.8176,0.0616,0,0,0.1156,0,0.0048,0,4e-04,-93.5,-53.5
0.8336,0.0476,0.0024,0,0.1108,0,0.0056,0,0,-92.5,-53.5
0.8388,0.0472,0,0,0.1084,0,0.0056,0,0,-91.5,-53.5
0.8312,0.0456,0,0,0.12,0,0.0032,0,0,-90.5,-53.5
0.8416,0.0364,0,0,0.1168,0,0.0052,0,0,-89.5,-53.5
0.8436,0.0432,0,0,0.108,0,0.0052,0,0,-88.5,-53.5
0.846,0.0348,0,0,0.114,0,0.0052,0,0,-87.5,-53.5
0.8432,0.0388,0,0,0.114,0,0.004,0,0,-86.5,-53.5
0.848,0.034,0,0,0.1156,0,0.0024,0,0,-85.5,-53.5
0.8532,0.036,0,0,0.1048,0,0.006,0,0,-84.5,-53.5
0.8464,0.0408,0.0048,8e-04,0.1,0,0.0056,0,0.0016,-83.5,-53.5
0.8508,0.0324,0.0028,0.0036,0.1072,0,0.0024,4e-04,4e-04,-82.5,-53.5
0.8324,0.0408,0.0028,0.0088,0.1084,0,0.0052,8e-04,8e-04,-81.5,-53.5
0.8312,0.0312,0.0072,0.0048,0.1212,0,0.0028,0,0.0016,-80.5,-53.5
0.82,0.0344,0.0032,0.0084,0.1288,8e-04,0.0036,0,8e-04,-79.5,-53.5
0.8048,0.0336,0.0228,0.0048,0.1144,8e-04,0.0124,8e-04,0.0056,-78.5,-53.5
0.8044,0.0396,0.0264,0.01,0.1044,4e-04,0.0112,0,0.0036,-77.5,-53.5
0.8004,0.0324,0.0208,0.0324,0.1084,0.0012,0.0044,0,0,-76.5,-53.5
0.7316,0.004,0.0112,0.014,0.2332,0,0,0.002,0.004,-75.5,-53.5
0.784,0,0.126933333333333,0.00533333333333333,0.0576,0,0,0,0.0261333333333333,-74.5,-53.5
0.76,0,0.24,0,0,0,0,0,0,-73.5,-53.5
0.653333333333333,0,0,0,0.346666666666667,0,0,0,0,-68.5,-53.5
0.850833333333333,0.0616666666666667,0,0,0.08125,0,0.00625,0,0,-67.5,-53.5
0.8564,0.094,0,0,0.0416,0,0.008,0,0,-66.5,-53.5
0.8448,0.0612,0,0,0.0928,0,0.0012,0,0,-65.5,-53.5
0.8456,0.0656,0,0,0.0804,0,0.0084,0,0,-64.5,-53.5
0.7896,0.0648,0,0,0.1368,0,0.0088,0,0,-63.5,-53.5
0.7892,0.0692,0,0,0.1328,0,0.0088,0,0,-62.5,-53.5
0.7932,0.0564,0,0,0.1408,0,0.0096,0,0,-61.5,-53.5
0.8324,0.01,0,0,0.1576,0,0,0,0,-60.5,-53.5
0.8136,0.034,0,0,0.1392,0,0.0132,0,0,-59.5,-53.5
0.8048,0.0728,0,4e-04,0.0948,0,0.0272,0,0,-58.5,-53.5
0.8172,0.074,0.0016,0.0048,0.0844,0,0.0152,0,0.0028,-57.5,-53.5
0.814,0.0704,0.0052,0.028,0.0704,0,0.012,0,0,-56.5,-53.5
0.6852,0.1848,0.0032,0.0492,0.0344,0.006,0.0364,8e-04,0,-55.5,-53.5
0.6648,0.15,0,0.0968,0.0708,0.0056,0.0108,0.0012,0,-54.5,-53.5
0.7412,0.0576,0,0.0672,0.1152,0.0032,0.0156,0,0,-53.5,-53.5
0.806,0.0744,0,0.0144,0.0948,0.0012,0.0092,0,0,-52.5,-53.5
0.832,0.0308,0.0048,0.0164,0.1052,0.004,0.0064,0,4e-04,-51.5,-53.5
0.7792,0.0496,0.0092,0.0152,0.1392,0,0.0064,0.0012,0,-50.5,-53.5
0.538,0.2176,0,0.0104,0.188,0.0076,0.0384,0,0,-49.5,-53.5
0.5604,0.3108,0.0024,0.002,0.0936,0.0104,0.02,0,4e-04,-48.5,-53.5
0.784,0.1308,0.0204,0.0104,0.0412,0.006,0.0036,4e-04,0.0032,-47.5,-53.5
0.8132,0.0776,0.006,0.064,0.0312,0.0036,0.0036,0,8e-04,-46.5,-53.5
0.848,0.0556,0,0.0508,0.0368,0.004,0.0048,0,0,-45.5,-53.5
0.8896,0.0104,0,0.0252,0.0704,0,0.0044,0,0,-44.5,-53.5
0.8784,0.022,0,0.0096,0.0852,0,0.0048,0,0,-43.5,-53.5
0.8832,0.0304,0,0.0028,0.0776,0,0.006,0,0,-42.5,-53.5
0.884,0.0436,0,0,0.0672,0,0.0052,0,0,-41.5,-53.5
0.866,0.0276,0,8e-04,0.1012,0,0.0044,0,0,-40.5,-53.5
0.858,0.0288,0,0,0.1036,0,0.0096,0,0,-39.5,-53.5
0.838,0.0792,0,4e-04,0.0756,4e-04,0.0064,0,0,-38.5,-53.5
0.8816,0.0544,0,8e-04,0.0596,0,0.0036,0,0,-37.5,-53.5
0.8716,0.0916,0,0.002,0.0276,0,0.0072,0,0,-36.5,-53.5
0.8864,0.0328,0,0.0224,0.054,4e-04,0.004,0,0,-35.5,-53.5
0.852,0.062,4e-04,0.0164,0.0616,0,0.0076,0,0,-34.5,-53.5
0.7692,0.0524,0,0.012,0.1468,0,0.0196,0,0,-33.5,-53.5
0.758,0.1296,0,0,0.1028,0,0.0096,0,0,-32.5,-53.5
0.8384,0.0296,0,0,0.1316,0,4e-04,0,0,-31.5,-53.5
0.802,4e-04,0.0016,0,0.1948,0,4e-04,0,8e-04,-30.5,-53.5
0.7852,0.018,0.0076,8e-04,0.1764,0,0.0116,0,4e-04,-29.5,-53.5
0.7816,0.0304,8e-04,0,0.178,0,0.0092,0,0,-28.5,-53.5
0.7652,0.0652,0,0,0.1508,0,0.0188,0,0,-27.5,-53.5
0.7992,0.0688,0.0036,4e-04,0.1256,0,0.002,0,4e-04,-26.5,-53.5
0.7792,0.0044,0.01,4e-04,0.2028,0,4e-04,0,0.0028,-25.5,-53.5
0.7248,0.0316,0.0356,0.0012,0.1836,0,0.014,0,0.0092,-24.5,-53.5
0.7816,0.0584,0.012,0.0072,0.13,0,0.0072,0,0.0036,-23.5,-53.5
0.7928,0.0228,0.02,0.0052,0.1504,8e-04,0.0048,0,0.0032,-22.5,-53.5
0.7736,0.044,0.0064,0.0068,0.1512,4e-04,0.0164,0,0.0012,-21.5,-53.5
0.7836,0.0328,0.0196,0.0084,0.1452,0,0.006,4e-04,0.004,-20.5,-53.5
0.7848,0.026,0.03,0.0176,0.13,0.0016,0.0056,4e-04,0.004,-19.5,-53.5
0.8108,0.032,0.012,0.0204,0.1116,4e-04,0.0064,4e-04,0.006,-18.5,-53.5
0.802,0.034,0.0148,0.0116,0.1268,8e-04,0.0084,0,0.0016,-17.5,-53.5
0.7968,0.0292,0.0144,0.0124,0.14,0,0.0024,0,0.0048,-16.5,-53.5
0.788,0.0268,0.014,0.0096,0.156,0,0.0028,8e-04,0.002,-15.5,-53.5
0.7716,0.0344,0.0268,0.0016,0.1536,4e-04,0.0052,4e-04,0.006,-14.5,-53.5
0.7936,0.0556,0.02,0.0056,0.1136,0.0012,0.008,0,0.0024,-13.5,-53.5
0.8336,0.0356,0.012,0.0096,0.1048,0,0.0028,0,0.0016,-12.5,-53.5
0.848,0.0228,0.004,0.0112,0.1092,8e-04,0.0032,0,8e-04,-11.5,-53.5
0.8292,0.0428,0,0.002,0.1128,0,0.0132,0,0,-10.5,-53.5
0.8116,0.0736,0,0.002,0.1012,0,0.0116,0,0,-9.5,-53.5
0.834,0.0608,0,0,0.0976,0,0.0076,0,0,-8.5,-53.5
0.8412,0.05,0,0.0024,0.0984,4e-04,0.0076,0,0,-7.5,-53.5
0.8324,0.084,0,4e-04,0.0756,0,0.0076,0,0,-6.5,-53.5
0.8588,0.0852,0,8e-04,0.0464,0,0.0088,0,0,-5.5,-53.5
0.8968,0.0464,0,0.0052,0.05,0,0.0016,0,0,-4.5,-53.5
0.8968,0.044,0,8e-04,0.0528,0,0.0056,0,0,-3.5,-53.5
0.8388,0.0764,0,8e-04,0.0752,0,0.0088,0,0,-2.5,-53.5
0.84,0.0536,0,0,0.1052,0,0.0012,0,0,-1.5,-53.5
0.8384,0,0,0,0.1612,0,4e-04,0,0,-0.5,-53.5
0.8012,0.0252,0,0,0.1672,0,0.0064,0,0,0.5,-53.5
0.7728,0.0476,0,0,0.1656,0,0.014,0,0,1.5,-53.5
0.794,0.0456,0,0,0.1584,0,0.002,0,0,2.5,-53.5
0.796,0.0016,0,0,0.2012,0,0.0012,0,0,3.5,-53.5
0.7504,0.0032,0,0,0.2428,0,0.0036,0,0,4.5,-53.5
0.7156,0.0376,0,0,0.2248,0,0.022,0,0,5.5,-53.5
0.7032,0.01,0,0,0.284,0,0.0028,0,0,6.5,-53.5
0.6596,0.0072,0,0,0.312,0,0.0212,0,0,7.5,-53.5
0.5972,0.0112,0,0,0.3508,0,0.0408,0,0,8.5,-53.5
0.5984,0.0592,8e-04,0,0.298,0,0.042,0,0.0016,9.5,-53.5
0.6644,0.0284,0.0016,0,0.2908,0,0.0148,0,0,10.5,-53.5
0.656,0.0608,0,8e-04,0.2572,0,0.0248,0,4e-04,11.5,-53.5
0.7,0.0364,0,0,0.2544,0,0.0092,0,0,12.5,-53.5
0.696,0.022,0.0016,0,0.2636,0,0.0156,0,0.0012,13.5,-53.5
0.7248,0.0488,0.0096,0,0.194,0,0.0228,0,0,14.5,-53.5
0.7648,0.0172,0,4e-04,0.2152,0,0.0024,0,0,15.5,-53.5
0.7332,0,0.0052,0,0.2596,0,8e-04,0,0.0012,16.5,-53.5
0.7192,0.0168,8e-04,0,0.2576,0,0.0048,0,8e-04,17.5,-53.5
0.7324,0.0276,0.0016,0,0.2328,0,0.0056,0,0,18.5,-53.5
0.7392,0.0356,0,0,0.2056,0,0.0196,0,0,19.5,-53.5
0.7524,0.0488,0,0,0.1848,0,0.014,0,0,20.5,-53.5
0.8024,0.0296,0.0012,0,0.1568,0,0.01,0,0,21.5,-53.5
0.8068,0.0116,0,0,0.1716,0,0.01,0,0,22.5,-53.5
0.7684,0.0324,0,0,0.1904,0,0.0088,0,0,23.5,-53.5
0.7488,0.0532,0,0,0.1692,0,0.0288,0,0,24.5,-53.5
0.7872,0.0468,0,0,0.162,0,0.004,0,0,25.5,-53.5
0.7836,0.01,0.0028,0,0.1976,0,0.0028,0,0.0032,26.5,-53.5
0.754,0.0224,0.016,0,0.1984,0,0.0072,0,0.002,27.5,-53.5
0.7592,0.0576,0.0088,0.0012,0.1604,0,0.0116,0,0.0012,28.5,-53.5
0.7488,0.048,0.0108,0.004,0.1768,0.0024,0.0068,0,0.0024,29.5,-53.5
0.7312,0.0264,0.0316,0.0064,0.1752,4e-04,0.0192,0,0.0096,30.5,-53.5
0.7328,0.0496,0.0272,0.0112,0.1548,0,0.0128,4e-04,0.0112,31.5,-53.5
0.7352,0.0452,0.0384,0.0132,0.1472,0.006,0.0092,0,0.0056,32.5,-53.5
0.7112,0.0508,0.0112,0.028,0.176,0.0012,0.0164,0,0.0052,33.5,-53.5
0.7256,0.0336,0.0676,0.0024,0.138,0.0044,0.0016,0,0.0268,34.5,-53.5
0.6724,0.0112,0.11,0.0152,0.1544,0,0.0112,0.0012,0.0244,35.5,-53.5
0.7,0.0576,0.02,0.0556,0.15,8e-04,0.0136,0.0016,8e-04,36.5,-53.5
0.7212,0.0452,0.0456,0.0292,0.1384,0.0016,0.006,0,0.0128,37.5,-53.5
0.7732,0.0308,0.0408,0.0152,0.1252,0,0.0116,8e-04,0.0024,38.5,-53.5
0.8056,0.0788,0.0108,0.0036,0.0848,0.0012,0.0136,0,0.0016,39.5,-53.5
0.8576,0.044,0.0024,0.0124,0.0808,8e-04,0.002,0,0,40.5,-53.5
0.8488,0.0356,0.0024,0.0124,0.0928,4e-04,0.0072,4e-04,0,41.5,-53.5
0.8284,0.0492,0,0.008,0.1124,4e-04,0.0016,0,0,42.5,-53.5
0.8292,0.0164,0,0.0024,0.1512,4e-04,4e-04,0,0,43.5,-53.5
0.828,0.0076,0,0,0.1644,0,0,0,0,44.5,-53.5
0.8128,0.0048,0,0,0.1808,0,0.0016,0,0,45.5,-53.5
0.81,0.0156,0.0032,0,0.1596,0,0.0044,0,0.0072,46.5,-53.5
0.8588,0.0208,0.0124,0,0.1068,0,0.0012,0,0,47.5,-53.5
0.8664,0.0068,0,4e-04,0.124,0,0.0024,0,0,48.5,-53.5
0.79,0.0144,0,0,0.1908,0,0.0048,0,0,49.5,-53.5
0.768,0.0284,0,0,0.1972,0,0.0064,0,0,50.5,-53.5
0.7484,0.0168,0,0,0.2284,0,0.0064,0,0,51.5,-53.5
0.7276,0.0148,8e-04,0,0.25,0,0.0052,0,0.0016,52.5,-53.5
0.7104,0.0188,0.026,0,0.2288,0,0.0056,0,0.0104,53.5,-53.5
0.742,0.0472,0.0192,0.0012,0.1804,0,0.0072,0,0.0028,54.5,-53.5
0.7576,0.048,0.0116,8e-04,0.17,0,0.0108,4e-04,8e-04,55.5,-53.5
0.7412,0.0612,0.0036,0.0044,0.1748,0,0.0136,0,0.0012,56.5,-53.5
0.7552,0.044,0.0116,8e-04,0.1764,0,0.0056,0.0012,0.0052,57.5,-53.5
0.774,0.028,0.0208,0.004,0.1632,0,0.0076,4e-04,0.002,58.5,-53.5
0.7648,0.0328,0.0096,0,0.1872,0,0.0036,0,0.002,59.5,-53.5
0.7324,0.0192,0.0132,0,0.2192,0,0.0084,0,0.0076,60.5,-53.5
